1	合理使用是维持著作权人个人利益与社会公共利益平衡的重要机制之一,对承担公共文化服务功能的图书馆尤为重要,但实践中图书馆的合理使用条款并未充分发挥利益平衡的作用,有必要对其存在问题及形成原因进行深入分析.
1	我国词频分析法已在学科发展和主题研究上应用广泛，但在方法论研究上却十分有限，为对词频分析法统计分析要素进行分析探讨。
1	目前中国经济面临着大国冲突、世界新冠疫情的严重影响,中国企业该如何应对这种新局面以稳固世界工厂的战略地位,越来越成为重要的情报议题.
3	发现仅同方知网一家通过COUNTER审核,4家遵循国内相关标准;仅同方知网能提供统计平台和日志信息;但统计功能均不够完善;统计指标不规范;使用统计数据应用广泛,且普遍认为其准确、规范性对于图书馆和数据库商双方均非常重要.为规范中文数据库使用统计,建议推动中文数据库商遵循COUNTER标准,利用SUSHI统一收割使用统计数据,深化统计平台功能.
3	通过调查发现如下结论:一是期刊论文在参考文献载体类型和年代分布上没有明显变化,但在篇均参考文献量、参考文献文内平均被引用次数、论文的引用认同和引用深度等方面存在明显变化趋势;二是引用行为的变化,使得引文分析作为学术论文评价的依据受到质疑.论文篇均参考文献量的增长以及深度引用与负面引用比重的下降,使得引文评价的参考性减弱.
1	随着开放式创新环境下企业R&D合作的日益增加,R&D合作伙伴的评估与选择已受到学界和实务界的高度关注.
3	以融合跨领域知识的视角构建了基于知识元的多源竞争情报融合原型系统.针对某外卖平台在线评语的知识元构建与融合实例研究证明了该方法的可行性和有效性.
3	通过爬取京东商城华为手机评论对该模型进行训练和测试,结果表明,该模型能够有效实现产品评论的细粒度情感分析,可以有效地发现用户对产品特征的关注度和满意度.
3	比较发现,三大体系评价目的不同,导致评价的对象范围、评价方法有很大不同,进而影响到评价指标和评价数据源的选择.通过评价来促进期刊发展是未来期刊评价工作的重点.
2	首先对科技政策类的文本特征进行分析,分别依照概念与概念间关系的分类体系,用BiLSTM-CRF算法和SVM分别实现对概念与概念关系进行自动标引,在特征工程同时融入基本特征和句法语义特征,在识别准确性和效率方面有显著提升.并提出结合推理知识的概念知识网络及进一步融合篇章结构的知识网络构建方法.
1	为了实现吉林省物流产业的快速发展,以信息技术为手段的信息管理作用日益被凸显.
2	利用R语言具备的BIBLIOMETRIX工具包对Web of Science 核心数据集的政府数据利用主题进行计量分析,从文献的外部特征和内容特征两个维度分析该研究领域的地域特征、研究方向、作者分布特征以及关键词共现知识图谱、术语坐标图.
3	大学经典推荐书目在遴选上重视中国传统经典,也注重借鉴西方经典;人文社会科学经典与自然科学经典遴选相对均衡;发掘元典书目新生,重视充实有价值的影响书目.同时,在阅读推广实践中,呈现出尊重阅读主体、重视首因效应发挥、丰富创新推介载体,以及差异化、层次化、定制化的发展特点,体现出高校党政领导的重视和图书馆的主动作为.
3	以石墨烯技术为例,利用基于多层视角模型的专利情报分析方法,全面分析了全球石墨烯领域专利竞争及专利合作情况.研究表明,该方法具有一定的可行性和创新性,对我国石墨烯产业的研究具有指导意义.
3	研究表明,美国智库的认知以负面言论为主,反映了其意识形态偏见和现实利益考量.这些负面认知的传播将影响美国政府的政策取向,影响其他国家对倡议的理解,并将恶化"健康丝绸之路"建设的舆论环境.我国应辩证地看待美国智库的认知,建立健全我国的相关话语体系,加强多元交流与合作以增信释疑,推动"健康丝绸之路"高质量发展.
3	研究发现,政务发布具有转移敌意与情绪宣泄的作用,在舆论冲突的前期与潜伏期阶段存在危机和矛盾双层次预警.将湖北仙桃的群体事件代入模型进行验证分析,证明了模型的合理性与可操作性,存在较高的应用前景.
2	通过网络调研和电话访谈梳理部分"双一流"高校的官方经典推荐书目,分析我国高校经典推荐书目的产生过程与背景.
2	对美国司法部发布的《网络安全事件受害者响应与报告的最佳实践》进行文本分析,从事前、事中和事后三个阶段解读了美国的应急响应实践经验,并结合压电式理论中变化事件、态势感知与关键性对齐的视角,构建了适用中国企业的应急响应体系.
1	研究国外图书馆联盟PDA模式,借鉴其先进经验,对深圳图书馆联盟实施PDA模式有着很大的现实意义.
3	数据资源为国家生态治理提供了更开放的平台,也使国家生态治理面临更分散的权力和更复杂的关系,成为生态治理体系变革的新引擎.
3	分概念实例、概念种群、概念群落(词表)和生态系统4个层面,细化和完善知识组织生态系统构架,分析总结各个层面的主要研究内容.
3	情报机构在新型智库时代背景下应当充分认识到自身的使命担当,积极向新型智库所要求的功能进行服务转型与创新,充分发挥情报机构的前端作用,助推中国新型智库建设.
3	研究结果显示,中日GDP比值、日本军费占GDP比值、日本首相参拜靖国神社、中国赴日旅游人数等是影响中日舆情变化的关键因素.基于此,进一步探讨了中日关系改善的可能路径.
2	基于情绪感染理论和SIR模型,构建情绪信息传播动力学模型.引入情绪信息偏差的概念,分析情绪信息偏差、悲观信息与乐观信息间的转换速度等因素对情绪信息交叉传播的影响.
3	实验结果表明该方法能够有效地识别技术机会,为企业产品技术研发管理提供参考.
1	社交问答用户的社会资本受多种因素影响,本文旨在探究社交问答用户不同的健康信息行为对其社会资本积累的影响.
2	基于感知价值理论,对虚拟社区用户知识付费行为进行研究,构建知识付费的结构方程模型,揭示影响用户知识付费的关键因素及其机理;采用问卷调查法,搜集321份有效样本数据,在此基础上,利用偏最小二乘结构方程模型方法分析数据.
3	在新媒体环境下,微信公众平台已成为高校图书馆开展远程服务的重要平台.高校图书馆远程服务需常态化,当突发公共卫生事件发生时,从资源保障、服务保障、阅读活动、读者远程教育及心理疏导等方面入手,为学校教学科研、人才培养提供有力支撑.
1	突发危机事件发生后，政府面临着线下和线上的双重考验。能否对网络舆情进行有效疏导，既事关现场应急处置的成功，也关系着社会稳定与和谐。因此，加强突发危机事件中网络舆情疏导的研究，对提升政府危机管理能力具有重要意义。
